old_geoid,new_geoid,area_weight
089800,089800,0.9999999999998946
072800,072800,0.999999999999036
036002,036002,0.9999816285310896
098800,098800,0.9999999999984531
059600,059600,0.47080677503244395
058200,058200,0.22275265987533988
068600,068600,0.9999999999992146
025400,025400,0.17872578771425107
032100,032100,0.9999834264186152
081600,081600,0.9999999999987587
078800,078801,0.26621346526040024
078800,078802,0.18276229304655192
019500,019500,0.18477933387077544
044800,044800,0.3684307268323602
007400,007400,0.09462940297520112
004600,004600,0.856706745879158
043200,043200,0.3880674583404521
043300,043300,0.9999999999989488
043400,043400,0.2007425113988212
043500,043500,0.024329249249605004
043900,054900,0.005534527412918832
043900,043900,0.5407713602904184
044000,044000,0.3471751463156159
044100,054700,0.008618506919589255
044100,043900,0.0018922592908354517
044100,044100,0.9853647108202834
044100,044300,0.004124522968054768
044200,044200,0.43585826445687337
044300,044300,0.9980220968320737
044300,044500,0.0017831256670055534
044400,044400,0.12112706013520196
044500,044500,0.9988143531788294
044500,044700,0.0010338071638090096
044600,044600,0.9999999999984843
045000,044800,0.015143707043756418
045000,045000,0.5540865438595786
045200,045200,0.46546251689937573
045300,045300,0.9986730743202382
045400,045400,0.36592106269667496
079400,079400,0.9999999999988555
078600,078601,0.5093766450985682
078600,078602,0.4905990846567826
079000,079001,0.13624905328018613
079000,079002,0.2760699895077982
079200,079202,0.18639165975487768
079200,079201,0.18778911120349343
080400,080400,0.9999999999963668
080600,080600,0.999999999999693
048200,048200,0.4638475827546436
007800,007800,0.22101118815122422
028501,028501,0.9997392079940074
026100,026100,0.2658717654254008
067800,067800,0.9999999999992195
075400,075400,0.9999999999991952
009000,009002,0.0295733360231417
009000,009001,0.029814346819154163
018100,018100,0.030445981384154643
080200,080200,0.9999999999983935
083800,083800,0.25205474082229046
055100,055100,0.5988453043823961
019300,019300,0.3927601761680337
086800,086800,0.9999999999983812
099600,099600,0.9999999999970033
042000,042000,0.5284359094355191
020200,020200,0.3319428819876045
065400,065400,0.17802012135036632
040400,040400,0.18161679805629877
004100,004100,0.3010087005777703
032900,032900,0.2637863574883644
013900,013900,0.45455123276631426
002300,002300,0.6349084954561457
016000,016000,0.07678449254491655
036300,036300,0.4205083657588698
092800,092800,0.08590454708581964
012801,012801,0.999963004853913
046800,046800,0.5550654624556164
047000,047000,0.44222640747754216
045800,045800,0.2708673365484996
046202,046800,0.0037322825390003474
046202,046202,0.15243987055838437
046400,046800,0.012698515048213751
046400,046400,0.40350383958575503
047400,047400,0.9999999999993879
047600,047600,0.27578513620455397
047700,047700,0.9900390398373377
047700,049900,0.003095657906611854
047700,059100,0.0068634510093446505
047800,047800,0.25298951185038454
048000,048200,0.0024090054506867424
048000,048000,0.39848992908234515
048100,048100,0.5209741013297557
081400,081400,0.3160925968840201
082000,082000,0.9999824190429367
082200,082200,0.9999758793386382
082600,082600,0.9999869626390673
082800,082800,0.999999999997382
083000,083000,0.999993504556225
083200,083200,0.99999999999995
083400,083400,0.9999999999978406
057400,057400,0.9999999999991518
102400,102400,0.9999999999970156
048400,048400,0.1578652727798231
024100,024100,0.2569735124485652
026500,026500,0.21672598486301728
029500,029500,0.22959625345634818
015100,015100,0.06991656180772943
021700,021700,0.4279273323794516
055800,055800,0.47098291309183704
007600,007600,0.26069416652616695
012200,012600,0.0029940924226498173
012200,012200,0.1303325589888137
010200,010200,0.282736360907236
040900,040900,0.11267104361960928
116800,116800,0.9999999999973049
096600,096600,0.9999999999973709
005202,005202,0.9999765766795758
042200,042200,0.5652451028295858
073800,073800,0.999999999997686
054600,054600,0.9999855347874499
017600,017600,0.037183671424668635
028200,028600,0.00510793827872607
028200,028200,0.5614426523224699
031300,031300,0.9998705464315605
081000,081000,0.9999283382897876
085800,085800,0.9999987808613755
013500,013500,0.11786249370273676
032500,032500,0.9999989205906309
049400,049400,0.9981089053254086
049400,049200,0.0018747678510500927
048800,048800,0.9999999999984716
049000,049000,0.9950210974876126
049000,049200,0.004978902511701767
049200,049200,0.25443841279727175
049300,049301,0.2974493786451968
049300,049302,0.7025506213529688
049600,049600,0.4263322736008952
049700,047700,0.0010927481162898611
049700,049700,0.45217576414080557
049800,049800,1.0
049900,049900,0.22833995335821847
050000,050001,0.25383220783464966
050000,050002,0.11511781126866168
050000,150200,0.008170658208449748
050100,050100,0.9877737037392441
050100,051500,0.00387256989193226
050100,051900,0.007502469474033529
010400,010401,0.14871073267668702
010400,010402,0.148764927893378
051300,051300,0.5710283185758068
040700,056100,0.004236330626822115
040700,040500,0.0021086352221046565
040700,040700,0.7097863679437139
014300,014300,0.05366186544665098
018400,018400,0.19299881719082201
029600,029600,0.2279937495119307
028300,028300,0.1810024330011894
076400,076400,0.9999999999984043
015500,015500,0.18077451692231122
021300,021300,0.19009814564810898
038100,038100,0.3582105903486119
070600,070601,0.1805372979255975
070600,070602,0.8194474182972075
114202,114202,0.9995238893617442
005601,005601,0.9969399089049955
005601,005602,0.0029433412088669345
003600,003600,0.17503641624943045
008000,008000,0.4462371445374235
093800,093800,0.05831468002798915
064800,064800,0.9999999999978533
025902,025902,0.9997933484824169
034000,034000,0.4502913292155256
086600,086600,0.999999999997471
110600,110600,0.9999999999973012
117601,117601,0.9999999999956284
059402,059402,0.999999999999366
043600,043600,0.4706908758609894
057200,057200,0.9999890742676932
050202,050202,0.4667106846737903
050400,050402,0.005078257169700413
050400,050401,0.008514158132074592
050500,050500,0.5976290702602577
050600,050600,0.44394947117087563
050700,050700,0.3249192623265163
051100,051100,0.36682550705217004
051200,051200,0.2710908142128118
075000,075000,0.9999999999982082
018800,018800,0.34991557412983054
025800,025800,0.4451450528756297
049500,049500,0.5113745917418325
088800,088800,0.9999885262492886
011800,011800,0.04757008791411043
053200,053200,0.4787165510068338
022900,022900,0.09184930961909851
040100,040100,0.29442133891752253
112000,112000,0.999999999999434
058600,058600,0.9998757988906707
005800,005800,0.20007209987936614
014000,014000,0.266670689816303
014800,014800,0.44874377402108584
064200,064200,0.9999883539254606
030900,030900,0.03591740830606309
082400,082400,0.9999999999994312
021500,021500,0.6783263613190138
021500,017700,0.010741809290021099
038500,038500,0.4799287720961751
094402,094402,0.9999590983184049
024300,024300,0.18212641950437353
003800,003800,0.495446718979554
033300,033300,0.9999873760039513
003500,003500,0.4836830068220599
009200,009202,0.09113130664799539
009200,009201,0.09107992739053179
051400,051400,0.9999999999991391
052600,052600,0.4817346456653633
051500,051500,0.45237128480148825
051700,051700,0.42682179487129257
051800,051800,0.542449579595695
051900,051900,0.999941910486119
052000,052000,0.5252925586204333
052300,052300,0.9942522350673088
052300,052500,0.005697689537851357
052700,052700,0.9994850956699348
052900,052900,0.9999927147009778
053000,053000,0.4294639120031235
053100,053102,0.14127295152159688
053100,053101,0.13463326568831419
053300,053300,0.9963758286788303
053300,053500,0.00362394628759972
053400,053400,0.9999999999997858
053500,053500,0.19874275189593452
067000,067000,0.9999999999984603
025500,025500,0.08869788984563005
029400,030400,0.0013633218408959076
029400,029400,0.19120312251099184
027900,027900,0.026051843157611908
062600,062600,0.4237164309255293
005100,005100,0.21615607059678923
005100,006300,0.0027377331721207265
111800,111800,0.9999999999997348
021600,021600,0.16775226128800438
020500,020500,0.113264817861051
015700,015700,0.20999407676954568
003300,003300,0.08142008960751015
009400,009402,0.1582162266418632
009400,009401,0.1580887548594511
040800,040800,0.5482881158273619
050900,050900,0.9999887710617565
026900,026900,0.18533191396129983
045600,045600,0.1351031924975664
035300,035301,0.21971641108121437
035300,035302,0.29283109805491264
100600,100600,1.0
040600,040600,0.39703048142729686
084800,084800,0.9999999999986394
056000,056000,0.46277733264100757
023200,023200,0.2589439579592677
091600,091600,0.9999999999996246
048900,048900,0.20835482649499035
010800,010801,0.1537092723528618
010800,010802,0.15370809695209814
013300,013300,0.3067912924073588
054500,054500,0.594676216558388
006200,006200,0.1091140938471485
014701,014701,0.99670226449097
014701,014500,0.0032977355072926887
017901,017901,0.9999999999993677
018301,018301,0.999960217343102
022102,022102,0.43858557970595596
022102,022300,0.006816532472265473
023703,023703,0.9999430093085339
026702,027300,0.004552609802121077
026702,026702,0.9763141577803256
026702,040900,0.019133232417553322
033201,033201,0.9999880205818074
040303,040303,0.9999579372298125
021700,024300,0.002061775140425813
021700,021700,0.5672643032120596
021700,023301,0.002594951271073584
023702,023702,0.9999101599810033
040302,040302,0.9771028301784986
040302,040501,0.022300112931170995
006300,006301,0.5108459266356469
006300,006302,0.16999847393554982
007600,007600,0.4096922592144333
009000,094500,0.003095642540125282
009000,093900,0.007206776304902065
009000,009000,0.8557875672765412
009000,011000,0.0029067582296628063
015900,015900,0.12754233765438389
005001,005001,0.9999999999971815
053700,053700,0.9999291575923696
054700,054700,0.5596467357182798
054700,054300,0.0032668087829965126
054800,054800,0.43443854046459984
053900,053900,0.1431171855438553
054300,021100,0.07001579423064429
054300,054300,0.9288543259321363
054400,054400,1.0
054900,054900,0.5470649264107522
055000,055000,0.9999999999998402
055300,055300,0.5212919168361049
055400,055400,0.43433748749507173
055500,055500,0.6350936211758075
055600,055600,0.45988517675295754
055700,055700,0.5419824503164389
056200,056200,0.5164361101316165
056300,000101,0.008384007437581697
056300,056302,0.5474896552303616
056300,056301,0.4243472220267393
056300,056500,0.0016496658020466422
056300,006200,0.018129449502523366
056400,056400,0.49440295659143096
008200,008200,0.44758017773571007
028900,028900,0.3087687638698954
026800,026800,0.9999955034137606
078400,078400,0.999999999999633
057100,057100,0.9999783748912098
086200,086200,0.9999999999998986
111000,111000,0.9999543539390421
004300,004300,0.23234027197402485
004300,000900,0.0012861803685653643
030300,030300,0.6178010153514824
031702,031702,0.9999848470222026
033700,033701,0.12775472119792514
033700,033702,0.12806553915163268
035100,035101,0.07893431166698262
035100,035102,0.10516772894483437
036100,036100,0.30071154303328623
038300,038300,0.9999999999968486
039400,039400,0.2806349465627008
042400,042400,0.1886243905894917
043800,043800,0.9999999999999455
044700,053901,0.0016223839681060697
044700,044700,0.9983775045247555
047200,047200,0.2508029268322629
049100,049100,0.9999999999990171
050300,050300,0.9999928517272885
055200,055200,0.28772429222927537
056500,056500,0.6424854835272328
056500,006000,0.021665050002912068
056500,006200,0.01739745973090201
057500,057901,0.031335351546059584
057500,057500,0.9686646484538208
057600,057600,0.9999999999996537
056600,056600,0.46905048419309
056800,056800,0.12196042080323283
056900,056900,0.9999999999987109
057000,057000,0.9999999999992972
057300,057300,0.9999877667614216
057800,057800,0.9999999999967774
057900,057902,0.6290559465205282
057900,057901,0.2900408528587373
058000,058000,0.22296923140019836
058800,058800,0.9999964622979216
059000,059000,0.4994412320937355
059401,059403,0.49146540558931007
059401,059404,0.5085345944095959
083600,083600,0.9999999999986257
084000,084000,0.23022489840640328
085000,085000,0.9999999999990941
085200,085800,0.012389648126701376
085200,085200,0.9843333291484588
085200,086000,0.0032770227248080314
085400,085400,0.9999999999959178
090000,036100,0.002165357390631666
090000,090000,0.9975373570750437
092000,092000,0.9999999999986032
090200,090200,0.999999999998977
090600,090600,0.999999999998751
090800,090800,0.9999984316904352
091000,091000,0.9999999999972421
091800,091800,0.058041232588730826
092200,092200,0.10679063254567611
093000,093000,0.9999999999973804
093400,093400,0.9999958085889968
093600,093600,0.9999999999972496
058900,019902,0.01841622333967793
058900,058902,0.40405665834406546
058900,057902,0.006956262743749353
058900,058901,0.3135506082836347
059200,059200,0.49269369613407243
060600,060600,0.45255782359255525
063200,063200,0.2836580508882724
065600,065600,0.2080478322382399
059100,059100,0.4840365287325302
069000,069000,0.3298508461338199
073000,073000,0.9999803968377923
074200,074200,0.9999999999987116
078000,078000,0.9999999999982754
080000,080000,0.9999999999995958
084600,084600,0.9999999999999325
087200,087200,0.9999999999988992
088000,088002,0.5537766086040943
088000,088001,0.4462233913914589
091200,091200,0.9999999999977378
098200,098200,0.9999887881687568
099200,099200,0.12935056873999143
102800,102801,0.12450366272551475
102800,102802,0.8754876219163633
115000,115000,0.9999999999987009
116200,116200,0.9999757994571163
119000,119000,0.9933757608084564
119000,117800,0.002414288995789821
119000,119600,0.004209950194853108
000100,001502,0.0019201215020107397
000100,000700,0.0013219326798353792
000100,000100,0.047855996322325116
000200,000200,0.15249647978329875
000301,000700,0.02617340604146007
000301,000900,0.0451852629654193
000301,000301,0.9246186451340873
000301,000700,0.003998517573027713
014200,014000,0.0031618558155618683
014200,014200,0.5255001641630025
014500,014500,0.30734732069270015
014700,014700,0.05288023999094047
014900,014901,0.10921714177862749
014900,014902,0.2547277460608444
015000,015000,0.47575179973498455
015300,015300,0.22149835555709207
015400,015400,0.14720055903389337
014100,014102,0.1086038242205607
014100,014101,0.0919092408706972
015900,015900,0.30872320892247873
016100,016100,0.2657630949020074
016200,016200,0.1562070369074201
016200,016400,0.0013987190634377935
016300,016300,0.11479457828779874
016400,015400,0.0040932872202735565
016400,016200,0.0011877705367153858
016400,016400,0.721873825340884
016500,016500,0.31703802807201015
016700,016700,0.23618242163905495
016800,016800,0.41031484319024825
016900,016900,0.29415576929397835
017100,017100,0.10170532601041853
017200,017200,0.357625201771962
017400,017400,0.5716752837461463
017500,017500,0.777716727197752
085600,085600,0.9998899448919244
086000,086000,0.999660032184808
086400,088800,0.001179724350163379
086400,086400,0.12054638319370173
087000,087000,0.9999999999992418
087401,087401,0.9999999999982531
087600,087600,1.0
087800,087800,0.9999999999981533
088200,088200,0.9999997855948457
059800,059800,0.4910606665316469
061002,061002,0.9977235534558603
061002,061600,0.0020226127268478623
061200,061200,0.4751540015464218
060000,060000,0.713418402210126
060800,060600,0.0011956057967413363
060800,060800,0.7094023315209165
061600,061600,0.9999999999995852
062200,062200,0.4485729487570465
062800,066600,0.008225921714858402
062800,062800,0.9917740782851177
063600,063600,0.9999999999959062
063800,063800,0.16818216791047894
064000,064000,0.9999999999974514
064400,064400,0.9999817310692165
065000,065000,0.29348227961601675
094401,094401,0.9981705962036689
094401,093200,0.0018294037953696333
095000,095000,0.99997727716748
095400,095400,0.14824192460106114
095600,095600,0.9999999999985114
044902,044902,0.9999999999989989
025100,025100,0.10810543216339999
022404,022404,0.9999999999998532
039901,040302,0.008591397855556784
039901,039901,0.988938297273125
039901,040501,0.0024703048704843734
023704,023704,0.9999999999987964
015300,015300,0.34338199138256076
000700,000700,0.07513994857457128
000900,000900,0.14007732726408206
001100,001100,0.34138375427381323
001300,001300,0.4818372757037632
001800,001802,0.11038755493092633
001800,001801,0.07439498779541381
001800,001804,0.1815705061410042
001800,001803,0.34029532093572484
001800,003400,0.0046442094305715114
002000,002000,0.1605098024615225
002100,002100,0.14277425377379807
002200,007400,0.0019408313055776208
002200,002200,0.69086652145988
002200,007000,0.0038453106370277086
002200,007200,0.0020820957456089686
002901,001501,0.006397700642690953
002901,002901,0.9936022993567344
003100,003101,0.18382348970577728
003100,003102,0.16720587005577484
003100,001502,0.0026887601340479213
003400,003800,0.0019446260009228955
003400,003400,0.8873887240751376
003700,003700,0.11023992336149847
003900,003900,0.08342173538047155
014100,014100,0.2144730262856565
033000,033000,0.13588052052307517
021100,021100,0.15323023027598975
021100,020501,0.001391987833728722
004600,004600,0.14291146620537754
005902,005902,0.9819703174203266
005902,006301,0.017816824660722243
028100,028100,0.22868681968125845
022701,022901,0.002123435967383045
022701,022701,0.9978698179586201
031600,031600,0.9999999999993109
019500,019500,0.2964685614170089
028600,028600,0.44685430766244333
016400,016400,0.08223775367494914
036800,036800,0.4266316437872983
006000,006000,0.34969485111104465
037600,033400,0.0017687757626689865
037600,037600,0.14007406535624292
023301,023302,0.002714777848061502
023301,023301,0.9846602652547238
023301,023501,0.011172118000833762
023301,024100,0.0014043639524426498
004001,004001,0.41397343597571673
006900,006900,0.17508445169803932
003100,003100,0.18978542356439346
003100,001903,0.0019498056593595832
039000,039000,0.5109759457552218
042800,042800,0.5067274143430963
038800,038800,0.42891193980939724
005600,005600,0.43881205637874465
014500,014500,0.2574364164012266
017700,017700,0.40607464438500895
017800,017800,0.20187606316202697
017900,017900,0.15349500164938812
018000,018000,0.3314988999997456
018200,018200,0.27637262527285855
018300,018300,0.18006355912688432
018501,018501,0.5299855263538331
018600,018600,0.27348166841832183
018700,018700,0.11928805816401114
019000,019000,0.42174376513591394
019100,019100,0.3886002720504789
019200,019200,0.24953956214495732
019600,019600,0.32003909908358313
019700,019700,0.2747743414461059
019800,019800,0.0126014034757866
019900,019900,0.07681215246558003
020000,020000,0.21938762376216417
020300,020300,0.44143321485057035
020400,020400,0.24188240702033284
020600,020600,0.3605200782966385
020700,020700,0.09247866467244985
026300,026300,0.24729895387455478
029700,029500,0.001219979022845902
029700,029700,0.07992518488670884
020601,020601,0.9999999999986469
043100,043101,0.2685135469887245
043100,043102,0.29160803353082837
042000,042000,0.4715640905634139
015800,015800,0.9985102384989971
015800,015200,0.0014897615005169701
007400,007400,0.12620887416139473
028800,028800,0.25879126476463604
022902,022902,0.9799481191682317
022902,017100,0.020051880830241096
013300,013300,0.3329621777492621
017100,017100,0.08244309217780287
045101,045101,0.9999999999992982
008300,008300,0.36929406468136805
040400,040400,0.25445492367443906
046000,046000,0.4081567042485994
025200,025200,0.5126774688389135
023501,023501,0.2709838115158117
036501,036501,0.4272956648222926
021601,021601,0.9999999999998047
040304,040304,0.9999670182502657
022800,022800,0.014516338535891847
003800,003800,0.07237305395235458
020400,020601,0.0021255149732292327
020400,020400,0.2409425986705432
003300,003300,0.07462161134343573
037100,037100,0.3513481030730596
013100,013100,0.4101732266791907
013100,012500,0.0012337564047648997
013100,012701,0.0012339952863343782
020800,020800,0.1742983856073425
021000,021000,0.3194730146891702
021400,021400,0.24764518463577864
021800,021800,0.23942342150181792
021900,021900,0.0688558228082982
019400,019400,0.20090935538004692
020500,019903,0.004094724490941534
020500,020500,0.41490635193040887
095400,095400,0.850689408030296
127700,047200,0.0024739041413387613
127700,127700,0.9974287766726216
042400,043200,0.001397136154025233
042400,042400,0.6045001510818021
062200,062200,0.5512831175993983
079702,080301,0.0019330395581214908
079702,079900,0.002186232986323809
079702,079702,0.985222261521983
079702,038302,0.010658465932563877
990100,091604,0.003791721439805697
990100,990100,0.5520066999802066
025400,025402,0.3870850369138091
025400,025401,0.25666151986421015
025400,024600,0.004110762427166785
030600,071600,0.0011319604875422527
030600,030600,0.8718189880745897
015802,015802,0.8428970744106269
018102,018102,0.5002246339792468
012500,012500,0.16808816072861635
065703,065703,0.9999999999988596
008500,008500,0.3910937115323449
026901,026901,0.9999999999995998
074900,074900,0.9991815368358812
099802,099802,0.9989641265787321
099802,099801,0.0010160887614940367
035700,035700,0.7634055061505727
006502,006502,0.9999999999986391
029400,029400,0.8068844636680014
061301,058100,0.0017077145716950942
061301,061301,0.9982922854275559
072300,073700,0.001120458901032589
072300,072300,0.9988795410982697
086900,087100,0.0028300064281822075
086900,086900,0.9760292950539655
086900,038301,0.021140698517852195
015801,020200,0.016578662905533146
015801,015802,0.002321584501114889
015801,015801,0.6866583011004588
101800,101800,0.9999375767693639
102000,102000,0.999999999999155
102600,102600,0.9999999999990317
103400,103402,0.8013963362504467
103400,103401,0.1985848033581474
018501,018501,0.46999909929995565
107000,089202,0.002175768015011019
107000,105804,0.002224860476363205
107000,107003,0.06821681818159378
107000,107001,0.30027355832304725
107000,107002,0.6260839871524039
107800,107800,0.9999978476797112
109800,109800,0.9990414874692481
112200,112200,0.9999999999986375
112400,112400,0.9999999999979279
112600,112600,0.9999999999985125
112800,112800,0.9999999999982693
113000,113000,0.9992548171242213
113200,092000,0.009788484655325136
113200,113200,0.9901935441194168
114201,040700,0.0013804482971490775
114201,114201,0.9982493527340057
114600,114600,0.999999999999851
115200,115200,0.9999999999982927
115600,115600,0.9999999999979378
116000,116000,0.9999999999997944
116400,116400,0.999986998595379
117000,117000,0.9999759917397765
117201,117201,0.9999999999984562
117202,117202,0.999967262375515
117400,117400,0.999999999999208
117800,117800,0.9999999999979937
118000,056100,0.02878347191217932
118000,118000,0.9701122794528996
118201,118201,0.999999999997582
118202,118202,0.9999999999995195
118400,118400,0.999999999998992
118600,118600,0.9999999999978296
118800,118800,0.9999884629834712
119200,119000,0.0018157971809287289
119200,119200,0.9981817890130562
119400,119400,0.99999999999998
119600,119000,0.0021865509607831364
119600,119600,0.9978134490372491
120000,120000,0.9999999999982743
120200,120200,0.9999723994124915
120800,120802,0.24269050827028907
120800,120803,0.3211878375242525
120800,120801,0.418317788780945
120800,122000,0.010509834927073136
120800,121400,0.00654764115502834
121000,121000,0.9876138592189755
121000,122000,0.012267291273215861
084900,084902,0.328304775684759
084900,084901,0.6701876437601145
084900,038302,0.001428858928605533
003300,003302,0.16236286094368957
003300,001902,0.0014351243467079725
003300,003301,0.08777097319264363
019900,018700,0.003871844243861118
019900,019902,0.28407857670569214
019900,019901,0.12993437095747987
019900,019903,0.2579600816663065
019900,057902,0.003947130919891856
067100,067100,0.99999928350459
053100,051700,0.0037672697956539283
053100,053100,0.719823958895891
006201,088400,0.00561329144151378
006201,006201,0.9882488121570723
006201,006202,0.006137896401413989
006501,012500,0.0027646763108719317
006501,006501,0.9971436647183757
018101,017901,0.0113469788755452
018101,018101,0.5480020636279838
122000,122000,0.9879398366138475
122000,006202,0.011496124730866608
013000,013000,0.26674693756902706
017000,017000,0.3412551680068893
020100,020100,0.16129470958975795
022200,022200,0.30440163380319196
121400,121400,0.9999607075577367
023800,023800,0.25431387237589287
024700,022100,0.0010700474991102852
024700,024700,0.11498653354536607
027300,027300,0.2003179794148227
028000,028200,0.0017391112582116905
028000,028000,0.5385764747336507
032600,032600,0.4983641205931898
034700,034700,0.26717692228617074
041000,041000,1.0
048600,048600,0.999999999996585
052500,052300,0.0028996301828311116
052500,052500,0.3778261767416933
052800,052800,0.4932599370325814
053800,053800,0.46491846554043487
054200,054200,0.2588615723573237
059300,059300,0.4269787125528158
064600,064600,0.2900927863164909
075200,075200,0.9999999999984938
081800,081800,0.2955989982401925
102200,102200,0.9999999999980616
113400,113400,0.9999999999992792
115800,115800,1.0
116600,116600,0.9999851309967023
099703,099900,0.02984689443332283
099703,099703,0.8908533482737627
099703,099704,0.005057212299833388
099703,099705,0.07424254499291708
099704,099701,0.009039745022962568
099704,099704,0.9908832262772044
099705,099100,0.0022044345530688376
099705,099900,0.003194889753137168
099705,099701,0.00245473988289961
099705,099705,0.9904719830169864
099801,101004,0.0036585437771041334
099801,100803,0.002342619732911563
099801,099801,0.9930479348050293
100802,099200,0.004433429233721298
100802,097207,0.003633952702732935
100802,100803,0.29042504240705347
100802,100804,0.7014884106925029
075702,075702,0.9920047169879873
075702,075701,0.004106410102630689
075702,038302,0.003886659771891747
079701,079701,0.999985542559096
044302,044302,0.9999516478402843
129103,128300,0.001585628615484038
129103,129103,0.997357393678749
129103,129104,0.0010569777051098739
129104,138502,0.005026690677875687
129104,129104,0.994709260889016
071303,071306,0.015421445952432866
071303,071303,0.9659863701602182
071303,071305,0.018543912620431577
071304,071306,0.043667801069039454
071304,072100,0.002102132888432085
071304,071304,0.9542300660420935
071305,071306,0.0012243702665735042
071305,071305,0.9987756297318174
071701,071306,0.0048987873454738465
071701,069300,0.038838086873553467
071701,069701,0.02052849931514238
071701,071701,0.9353706523356385
071702,068700,0.015730797581678512
071702,071900,0.0025084905711222375
071702,071702,0.9810357419617091
075701,075701,0.9897331724397681
075701,038302,0.009755689219196605
093401,093401,0.9988623915885825
093402,093401,0.026609191057219917
093402,093402,0.973064252732802
038301,038301,0.8739014828793509
038301,038302,0.0011704270472351046
097203,096400,0.020247314762725746
097203,097205,0.07539226580178505
097203,097207,0.7739038692522332
097203,097206,0.130456363115566
021303,021303,0.9999999999966156
023100,023100,0.17369518650410606
023802,023802,0.9891980935032049
023802,023803,0.01079749032047724
031704,031900,0.0011632134724913745
031704,001300,0.003068445329631505
031704,031704,0.9957307800071834
018102,018102,0.4997463232316775
020502,020502,0.9675263269582964
020502,024501,0.0029486766845716918
020502,020501,0.008653525137980246
020502,021501,0.02087147121915168
022101,022101,0.993591138381717
022101,019700,0.001662710981720552
022101,021900,0.004746150632851743
024501,024300,0.0017118582720229713
024501,024501,0.9891786645604017
024501,021501,0.007393342602071361
027401,027401,0.9987068786024075
029302,028900,0.004698445750801833
029302,029500,0.0019063426018999835
029302,030100,0.0024023593985769203
029302,029302,0.9877695605491346
029302,029301,0.003223291698890739
038301,038301,0.12440081575815473
040501,040501,0.9992628134833043
032600,032600,0.5016309322162907
018500,018501,0.3391375466806172
018500,018502,0.4193182953614228
018500,014900,0.0013317827265078867
005002,005002,0.999981638391776
012901,012901,0.5332106594858216
015200,015200,0.19577938873737263
014702,014702,0.9999832755483816
017701,017701,0.9999999999973272
017702,017100,0.002376906218378352
017702,017702,0.9976230937785225
017902,017902,0.9999963099773888
018101,018101,0.4401667876944455
018302,018302,0.9999869361920748
020501,020502,0.0034047518786239116
020501,020501,0.9965945943197745
021001,021001,0.9999999999988771
021002,021002,0.9961665457139958
021002,021200,0.003833454285747796
022403,022403,0.9998956797506449
024502,024300,0.010481803735486158
024502,024502,0.9895181962639187
026701,026100,0.003492147750111497
026701,026500,0.030050086325200256
026701,027300,0.007498530130523968
026701,026701,0.9589592357941643
027402,027402,0.9999999999996754
029301,030100,0.0018677617424426854
029301,029301,0.9972472173280363
030900,032300,0.002153431056769508
030900,030900,0.8856415995486355
033202,033202,0.9999999999966289
038302,038303,0.012838221374887758
038302,038304,0.011778637330040594
040502,040502,0.9999999999981716
020000,028400,0.0028306931453972355
020000,029600,0.004144721540814162
020000,028600,0.008211079419210704
020000,020000,0.5551063721660926
033500,033500,0.7881236748574036
033500,035100,0.0052846120827591755
033700,033700,0.5484638880956595
034800,034800,0.39273054352650694
036000,036000,0.9999999999992334
039500,039500,0.7189030764192526
043400,043400,0.5038016672229378
044400,044400,0.25334212381181326
001900,009302,0.0023215831145009997
001900,001902,0.12707200897722373
001900,001903,0.24684385269528997
001900,001904,0.32941356551459294
001900,001901,0.05519025625999851
004200,004200,0.6283400859141214
005100,005100,0.6149912845871559
009300,092900,0.00499270144647203
009300,009302,0.8102277758445566
009300,009301,0.1391577216815975
009300,011702,0.0016481854762564073
009600,009600,0.5724657573436633
009600,007800,0.002041133206554155
011700,009302,0.00334283991853325
011700,011701,0.08590373452403767
011700,011702,0.6063783066347407
011700,000200,0.0013203374032602518
020900,020900,0.9922296505009331
020900,021302,0.007770349496659621
022200,022200,0.3821497967530653
023800,023800,0.5082027589390091
023800,024400,0.0026817289021175703
037504,037504,0.9991343384089559
045600,045600,0.7227146043671039
005300,005300,0.009591446996907121
014604,014604,0.9999999999996193
024800,024800,0.8375244369675933
025100,025100,0.6104391485830726
025100,030301,0.0026812794781366847
027301,018901,0.0028157964996655565
027301,027301,0.9964309697302807
027702,027702,0.9999612688644822
027900,027900,0.8722016807989103
029102,029102,0.9990621627488443
029103,029106,0.2119508567699992
029103,029105,0.7874093983040462
030301,029104,0.0035160122453766914
030301,025100,0.0019215262223418817
030301,030301,0.9944203830349211
031901,031901,0.9999999999996493
032300,032300,0.8560028502765684
001800,001800,0.2467354309635107
014100,013302,0.0010817314486533667
014100,014100,0.3772656461390252
024402,024402,0.9966526253473708
024402,019800,0.002938028810907311
027705,027705,0.9999947444313131
012806,012806,0.9999999999992368
001501,001502,0.039417278804456946
001501,001501,0.9596550642714219
001600,000800,0.0013030087769038928
001600,001600,0.24519820709728643
001800,001800,0.023302012214504498
002000,002000,0.2750011646608411
004000,004001,0.06719887990761077
004000,004002,0.06342632048744812
002201,002201,0.9999947208158674
002202,002202,0.999934399396971
002400,002400,0.37608632105922174
002601,002601,0.9999999999961654
002602,002602,0.9999889689006035
002700,002902,0.0014555628249530018
002700,002700,0.19076515502576163
002800,002800,0.2171056632747168
002900,002902,0.15294970506355898
002900,002901,0.1800738566893909
002900,001501,0.009825867926090002
002900,003100,0.002739151250754913
003001,003001,0.9999718626053818
